date,station,aqi,category,is_monsoon,is_winter,diwali_factor
2024-11-20,Colaba,136.55,Moderate,False,True,1.0
2024-11-20,Worli,114.18,Moderate,False,True,1.0
2024-11-20,Kurla,162.22,Moderate,False,True,1.0
2024-11-20,Malad,117.5,Moderate,False,True,1.0
2024-11-20,Powai,208.62,Poor,False,True,1.0
2024-11-20,Chembur,195.06,Moderate,False,True,1.0
2024-11-20,Navi Mumbai,231.74,Poor,False,True,1.0
2024-11-21,Bandra,131.76,Moderate,False,True,1.0
2024-11-21,Andheri,256.05,Poor,False,True,1.0
2024-11-21,Borivali,183.38,Moderate,False,True,1.0
2024-11-21,Colaba,150.35,Moderate,False,True,1.0
2024-11-21,Worli,154.84,Moderate,False,True,1.0
2024-11-21,Kurla,130.71,Moderate,False,True,1.0
2024-11-21,Malad,211.74,Poor,False,True,1.0
2024-11-21,Powai,226.66,Poor,False,True,1.0
2024-11-21,Chembur,206.97,Poor,False,True,1.0
2024-11-21,Navi Mumbai,205.71,Poor,False,True,1.0
2024-11-22,Bandra,138.99,Moderate,False,True,1.0
2024-11-22,Andheri,128.49,Moderate,False,True,1.0
2024-11-22,Borivali,143.41,Moderate,False,True,1.0
2024-11-22,Colaba,199.96,Moderate,False,True,1.0
2024-11-22,Worli,255.92,Poor,False,True,1.0
2024-11-22,Kurla,209.63,Poor,False,True,1.0
2024-11-22,Malad,217.44,Poor,False,True,1.0
2024-11-22,Powai,186.86,Moderate,False,True,1.0
2024-11-22,Chembur,184.65,Moderate,False,True,1.0
2024-11-22,Navi Mumbai,239.73,Poor,False,True,1.0
2024-11-23,Bandra,115.96,Moderate,False,True,1.0
2024-11-23,Andheri,79.36,Satisfactory,False,True,1.0
2024-11-23,Borivali,148.41,Moderate,False,True,1.0
2024-11-23,Colaba,148.1,Moderate,False,True,1.0
2024-11-23,Worli,150.11,Moderate,False,True,1.0
2024-11-23,Kurla,178.68,Moderate,False,True,1.0
2024-11-23,Malad,196.74,Moderate,False,True,1.0
2024-11-23,Powai,162.4,Moderate,False,True,1.0
2024-11-23,Chembur,168.83,Moderate,False,True,1.0
2024-11-23,Navi Mumbai,209.99,Poor,False,True,1.0
2024-11-24,Bandra,89.76,Satisfactory,False,True,1.0
2024-11-24,Andheri,100.84,Moderate,False,True,1.0
2024-11-24,Borivali,130.57,Moderate,False,True,1.0
2024-11-24,Colaba,71.27,Satisfactory,False,True,1.0
2024-11-24,Worli,122.6,Moderate,False,True,1.0
2024-11-24,Kurla,145.62,Moderate,False,True,1.0
2024-11-24,Malad,135.07,Moderate,False,True,1.0
2024-11-24,Powai,209.27,Poor,False,True,1.0
2024-11-24,Chembur,145.82,Moderate,False,True,1.0
2024-11-24,Navi Mumbai,180.55,Moderate,False,True,1.0
2024-11-25,Bandra,118.3,Moderate,False,True,1.0
2024-11-25,Andheri,162.89,Moderate,False,True,1.0
2024-11-25,Borivali,289.77,Poor,False,True,1.0
2024-11-25,Colaba,200.1,Poor,False,True,1.0
2024-11-25,Worli,190.48,Moderate,False,True,1.0
2024-11-25,Kurla,186.01,Moderate,False,True,1.0
2024-11-25,Malad,178.03,Moderate,False,True,1.0
2024-11-25,Powai,228.79,Poor,False,True,1.0
2024-11-25,Chembur,196.48,Moderate,False,True,1.0
2024-11-25,Navi Mumbai,240.14,Poor,False,True,1.0
2024-11-26,Bandra,125.51,Moderate,False,True,1.0
2024-11-26,Andheri,170.82,Moderate,False,True,1.0
2024-11-26,Borivali,168.18,Moderate,False,True,1.0
2024-11-26,Colaba,159.38,Moderate,False,True,1.0
2024-11-26,Worli,171.19,Moderate,False,True,1.0
2024-11-26,Kurla,156.8,Moderate,False,True,1.0
2024-11-26,Malad,178.8,Moderate,False,True,1.0
2024-11-26,Powai,138.56,Moderate,False,True,1.0
2024-11-26,Chembur,194.56,Moderate,False,True,1.0
2024-11-26,Navi Mumbai,205.06,Poor,False,True,1.0
2024-11-27,Bandra,61.4,Satisfactory,False,True,1.0
2024-11-27,Andheri,138.23,Moderate,False,True,1.0
2024-11-27,Borivali,153.43,Moderate,False,True,1.0
2024-11-27,Colaba,190.49,Moderate,False,True,1.0
2024-11-27,Worli,169.98,Moderate,False,True,1.0
2024-11-27,Kurla,206.92,Poor,False,True,1.0
2024-11-27,Malad,192.47,Moderate,False,True,1.0
2024-11-27,Powai,189.52,Moderate,False,True,1.0
2024-11-27,Chembur,165.99,Moderate,False,True,1.0
2024-11-27,Navi Mumbai,188.67,Moderate,False,True,1.0
2024-11-28,Bandra,92.11,Satisfactory,False,True,1.0
2024-11-28,Andheri,172.7,Moderate,False,True,1.0
2024-11-28,Borivali,252.13,Poor,False,True,1.0
2024-11-28,Colaba,175.77,Moderate,False,True,1.0
2024-11-28,Worli,167.27,Moderate,False,True,1.0
2024-11-28,Kurla,166.24,Moderate,False,True,1.0
2024-11-28,Malad,230.67,Poor,False,True,1.0
2024-11-28,Powai,215.35,Poor,False,True,1.0
2024-11-28,Chembur,167.18,Moderate,False,True,1.0
2024-11-28,Navi Mumbai,347.37,Very Poor,False,True,1.0
2024-11-29,Bandra,64.95,Satisfactory,False,True,1.0
2024-11-29,Andheri,118.62,Moderate,False,True,1.0
2024-11-29,Borivali,153.25,Moderate,False,True,1.0
2024-11-29,Colaba,159.07,Moderate,False,True,1.0
2024-11-29,Worli,140.37,Moderate,False,True,1.0
2024-11-29,Kurla,211.3,Poor,False,True,1.0
2024-11-29,Malad,246.45,Poor,False,True,1.0
2024-11-29,Powai,134.42,Moderate,False,True,1.0
2024-11-29,Chembur,266.74,Poor,False,True,1.0
2024-11-29,Navi Mumbai,187.67,Moderate,False,True,1.0
2024-11-30,Bandra,95.76,Satisfactory,False,True,1.0
2024-11-30,Andheri,144.95,Moderate,False,True,1.0
2024-11-30,Borivali,68.6,Satisfactory,False,True,1.0
2024-11-30,Colaba,136.21,Moderate,False,True,1.0
2024-11-30,Worli,142.7,Moderate,False,True,1.0
2024-11-30,Kurla,242.35,Poor,False,True,1.0
2024-11-30,Malad,155.31,Moderate,False,True,1.0
2024-11-30,Powai,135.72,Moderate,False,True,1.0
2024-11-30,Chembur,194.89,Moderate,False,True,1.0
2024-11-30,Navi Mumbai,179.88,Moderate,False,True,1.0
2024-12-01,Bandra,138.2,Moderate,False,True,1.0
2024-12-01,Andheri,102.15,Moderate,False,True,1.0
2024-12-01,Borivali,104.78,Moderate,False,True,1.0
2024-12-01,Colaba,145.84,Moderate,False,True,1.0
2024-12-01,Worli,204.67,Poor,False,True,1.0
2024-12-01,Kurla,139.29,Moderate,False,True,1.0
2024-12-01,Malad,163.15,Moderate,False,True,1.0
2024-12-01,Powai,141.5,Moderate,False,True,1.0
2024-12-01,Chembur,197.75,Moderate,False,True,1.0
2024-12-01,Navi Mumbai,190.04,Moderate,False,True,1.0
2024-12-02,Bandra,141.82,Moderate,False,True,1.0
2024-12-02,Andheri,167.52,Moderate,False,True,1.0
2024-12-02,Borivali,109.94,Moderate,False,True,1.0
2024-12-02,Colaba,154.63,Moderate,False,True,1.0
2024-12-02,Worli,137.44,Moderate,False,True,1.0
2024-12-02,Kurla,185.91,Moderate,False,True,1.0
2024-12-02,Malad,152.81,Moderate,False,True,1.0
2024-12-02,Powai,203.17,Poor,False,True,1.0
2024-12-02,Chembur,238.85,Poor,False,True,1.0
2024-12-02,Navi Mumbai,219.14,Poor,False,True,1.0
2024-12-03,Bandra,104.07,Moderate,False,True,1.0
2024-12-03,Andheri,191.97,Moderate,False,True,1.0
2024-12-03,Borivali,157.65,Moderate,False,True,1.0
2024-12-03,Colaba,125.65,Moderate,False,True,1.0
2024-12-03,Worli,189.92,Moderate,False,True,1.0
2024-12-03,Kurla,242.95,Poor,False,True,1.0
2024-12-03,Malad,187.22,Moderate,False,True,1.0
2024-12-03,Powai,156.11,Moderate,False,True,1.0
2024-12-03,Chembur,226.09,Poor,False,True,1.0
2024-12-03,Navi Mumbai,136.85,Moderate,False,True,1.0
2024-12-04,Bandra,101.01,Moderate,False,True,1.0
2024-12-04,Andheri,138.2,Moderate,False,True,1.0
2024-12-04,Borivali,93.06,Satisfactory,False,True,1.0
2024-12-04,Colaba,322.36,Very Poor,False,True,1.0
2024-12-04,Worli,210.43,Poor,False,True,1.0
2024-12-04,Kurla,197.47,Moderate,False,True,1.0
2024-12-04,Malad,191.0,Moderate,False,True,1.0
2024-12-04,Powai,180.78,Moderate,False,True,1.0
2024-12-04,Chembur,192.54,Moderate,False,True,1.0
2024-12-04,Navi Mumbai,201.37,Poor,False,True,1.0
2024-12-05,Bandra,140.86,Moderate,False,True,1.0
2024-12-05,Andheri,96.28,Satisfactory,False,True,1.0
2024-12-05,Borivali,136.33,Moderate,False,True,1.0
2024-12-05,Colaba,155.81,Moderate,False,True,1.0
2024-12-05,Worli,190.5,Moderate,False,True,1.0
2024-12-05,Kurla,192.09,Moderate,False,True,1.0
2024-12-05,Malad,216.74,Poor,False,True,1.0
2024-12-05,Powai,132.23,Moderate,False,True,1.0
2024-12-05,Chembur,171.27,Moderate,False,True,1.0
2024-12-05,Navi Mumbai,194.21,Moderate,False,True,1.0
2024-12-06,Bandra,139.49,Moderate,False,True,1.0
2024-12-06,Andheri,136.59,Moderate,False,True,1.0
2024-12-06,Borivali,173.76,Moderate,False,True,1.0
2024-12-06,Colaba,125.04,Moderate,False,True,1.0
2024-12-06,Worli,151.22,Moderate,False,True,1.0
2024-12-06,Kurla,295.97,Poor,False,True,1.0
2024-12-06,Malad,174.91,Moderate,False,True,1.0
2024-12-06,Powai,170.54,Moderate,False,True,1.0
2024-12-06,Chembur,153.59,Moderate,False,True,1.0
2024-12-06,Navi Mumbai,217.49,Poor,False,True,1.0
2024-12-07,Bandra,104.07,Moderate,False,True,1.0
2024-12-07,Andheri,87.98,Satisfactory,False,True,1.0
2024-12-07,Borivali,89.39,Satisfactory,False,True,1.0
2024-12-07,Colaba,151.3,Moderate,False,True,1.0
2024-12-07,Worli,116.1,Moderate,False,True,1.0
2024-12-07,Kurla,169.79,Moderate,False,True,1.0
2024-12-07,Malad,164.49,Moderate,False,True,1.0
2024-12-07,Powai,167.05,Moderate,False,True,1.0
2024-12-07,Chembur,160.92,Moderate,False,True,1.0
2024-12-07,Navi Mumbai,140.43,Moderate,False,True,1.0
2024-12-08,Bandra,96.1,Satisfactory,False,True,1.0
2024-12-08,Andheri,148.95,Moderate,False,True,1.0
2024-12-08,Borivali,95.57,Satisfactory,False,True,1.0
2024-12-08,Colaba,108.32,Moderate,False,True,1.0
2024-12-08,Worli,122.39,Moderate,False,True,1.0
2024-12-08,Kurla,164.2,Moderate,False,True,1.0
2024-12-08,Malad,187.1,Moderate,False,True,1.0
2024-12-08,Powai,257.17,Poor,False,True,1.0
2024-12-08,Chembur,181.94,Moderate,False,True,1.0
2024-12-08,Navi Mumbai,207.83,Poor,False,True,1.0
2024-12-09,Bandra,105.21,Moderate,False,True,1.0
2024-12-09,Andheri,169.55,Moderate,False,True,1.0
2024-12-09,Borivali,143.25,Moderate,False,True,1.0
2024-12-09,Colaba,117.94,Moderate,False,True,1.0
2024-12-09,Worli,160.66,Moderate,False,True,1.0
2024-12-09,Kurla,180.87,Moderate,False,True,1.0
2024-12-09,Malad,192.38,Moderate,False,True,1.0
2024-12-09,Powai,223.94,Poor,False,True,1.0
2024-12-09,Chembur,184.07,Moderate,False,True,1.0
2024-12-09,Navi Mumbai,339.76,Very Poor,False,True,1.0
2024-12-10,Bandra,145.37,Moderate,False,True,1.0
2024-12-10,Andheri,48.08,Good,False,True,1.0
2024-12-10,Borivali,117.93,Moderate,False,True,1.0
2024-12-10,Colaba,176.27,Moderate,False,True,1.0
2024-12-10,Worli,161.7,Moderate,False,True,1.0
2024-12-10,Kurla,210.01,Poor,False,True,1.0
2024-12-10,Malad,167.73,Moderate,False,True,1.0
2024-12-10,Powai,239.85,Poor,False,True,1.0
2024-12-10,Chembur,235.32,Poor,False,True,1.0
2024-12-10,Navi Mumbai,215.26,Poor,False,True,1.0
2024-12-11,Bandra,80.98,Satisfactory,False,True,1.0
2024-12-11,Andheri,140.32,Moderate,False,True,1.0
2024-12-11,Borivali,155.02,Moderate,False,True,1.0
2024-12-11,Colaba,134.54,Moderate,False,True,1.0
2024-12-11,Worli,183.71,Moderate,False,True,1.0
2024-12-11,Kurla,298.16,Poor,False,True,1.0
2024-12-11,Malad,213.1,Poor,False,True,1.0
2024-12-11,Powai,235.37,Poor,False,True,1.0
2024-12-11,Chembur,205.27,Poor,False,True,1.0
2024-12-11,Navi Mumbai,225.58,Poor,False,True,1.0
2024-12-12,Bandra,164.07,Moderate,False,True,1.0
2024-12-12,Andheri,102.47,Moderate,False,True,1.0
2024-12-12,Borivali,128.06,Moderate,False,True,1.0
2024-12-12,Colaba,128.15,Moderate,False,True,1.0
2024-12-12,Worli,151.53,Moderate,False,True,1.0
2024-12-12,Kurla,165.91,Moderate,False,True,1.0
2024-12-12,Malad,160.55,Moderate,False,True,1.0
2024-12-12,Powai,195.66,Moderate,False,True,1.0
2024-12-12,Chembur,199.51,Moderate,False,True,1.0
2024-12-12,Navi Mumbai,197.98,Moderate,False,True,1.0
2024-12-13,Bandra,119.88,Moderate,False,True,1.0
2024-12-13,Andheri,132.57,Moderate,False,True,1.0
2024-12-13,Borivali,104.81,Moderate,False,True,1.0
2024-12-13,Colaba,119.64,Moderate,False,True,1.0
2024-12-13,Worli,180.38,Moderate,False,True,1.0
2024-12-13,Kurla,165.77,Moderate,False,True,1.0
2024-12-13,Malad,194.95,Moderate,False,True,1.0
2024-12-13,Powai,186.77,Moderate,False,True,1.0
2024-12-13,Chembur,251.92,Poor,False,True,1.0
2024-12-13,Navi Mumbai,267.16,Poor,False,True,1.0
2024-12-14,Bandra,145.03,Moderate,False,True,1.0
2024-12-14,Andheri,206.77,Poor,False,True,1.0
2024-12-14,Borivali,111.21,Moderate,False,True,1.0
2024-12-14,Colaba,109.6,Moderate,False,True,1.0
2024-12-14,Worli,158.0,Moderate,False,True,1.0
2024-12-14,Kurla,153.52,Moderate,False,True,1.0
2024-12-14,Malad,137.51,Moderate,False,True,1.0
2024-12-14,Powai,160.52,Moderate,False,True,1.0
2024-12-14,Chembur,233.67,Poor,False,True,1.0
2024-12-14,Navi Mumbai,227.43,Poor,False,True,1.0
2024-12-15,Bandra,104.22,Moderate,False,True,1.0
2024-12-15,Andheri,79.68,Satisfactory,False,True,1.0
2024-12-15,Borivali,139.6,Moderate,False,True,1.0
2024-12-15,Colaba,120.26,Moderate,False,True,1.0
2024-12-15,Worli,72.54,Satisfactory,False,True,1.0
2024-12-15,Kurla,219.0,Poor,False,True,1.0
2024-12-15,Malad,135.73,Moderate,False,True,1.0
2024-12-15,Powai,173.07,Moderate,False,True,1.0
2024-12-15,Chembur,169.54,Moderate,False,True,1.0
2024-12-15,Navi Mumbai,184.98,Moderate,False,True,1.0
2024-12-16,Bandra,255.37,Poor,False,True,1.0
2024-12-16,Andheri,142.5,Moderate,False,True,1.0
2024-12-16,Borivali,116.22,Moderate,False,True,1.0
2024-12-16,Colaba,167.32,Moderate,False,True,1.0
2024-12-16,Worli,150.42,Moderate,False,True,1.0
2024-12-16,Kurla,139.24,Moderate,False,True,1.0
2024-12-16,Malad,176.71,Moderate,False,True,1.0
2024-12-16,Powai,141.67,Moderate,False,True,1.0
2024-12-16,Chembur,161.07,Moderate,False,True,1.0
2024-12-16,Navi Mumbai,191.01,Moderate,False,True,1.0
2024-12-17,Bandra,94.47,Satisfactory,False,True,1.0
2024-12-17,Andheri,172.1,Moderate,False,True,1.0
2024-12-17,Borivali,96.32,Satisfactory,False,True,1.0
2024-12-17,Colaba,206.15,Poor,False,True,1.0
2024-12-17,Worli,133.76,Moderate,False,True,1.0
2024-12-17,Kurla,173.89,Moderate,False,True,1.0
2024-12-17,Malad,193.54,Moderate,False,True,1.0
2024-12-17,Powai,183.23,Moderate,False,True,1.0
2024-12-17,Chembur,180.77,Moderate,False,True,1.0
2024-12-17,Navi Mumbai,224.21,Poor,False,True,1.0
2024-12-18,Bandra,92.29,Satisfactory,False,True,1.0
2024-12-18,Andheri,110.54,Moderate,False,True,1.0
2024-12-18,Borivali,97.38,Satisfactory,False,True,1.0
2024-12-18,Colaba,163.88,Moderate,False,True,1.0
2024-12-18,Worli,208.94,Poor,False,True,1.0
2024-12-18,Kurla,133.3,Moderate,False,True,1.0
2024-12-18,Malad,163.75,Moderate,False,True,1.0
2024-12-18,Powai,143.22,Moderate,False,True,1.0
2024-12-18,Chembur,214.07,Poor,False,True,1.0
2024-12-18,Navi Mumbai,237.74,Poor,False,True,1.0
2024-12-19,Bandra,113.74,Moderate,False,True,1.0
2024-12-19,Andheri,135.84,Moderate,False,True,1.0
2024-12-19,Borivali,260.12,Poor,False,True,1.0
2024-12-19,Colaba,96.71,Satisfactory,False,True,1.0
2024-12-19,Worli,200.52,Poor,False,True,1.0
2024-12-19,Kurla,180.13,Moderate,False,True,1.0
2024-12-19,Malad,188.29,Moderate,False,True,1.0
2024-12-19,Powai,200.82,Poor,False,True,1.0
2024-12-19,Chembur,200.31,Poor,False,True,1.0
2024-12-19,Navi Mumbai,223.76,Poor,False,True,1.0
2024-12-20,Bandra,146.74,Moderate,False,True,1.0
2024-12-20,Andheri,168.13,Moderate,False,True,1.0
2024-12-20,Borivali,161.53,Moderate,False,True,1.0
2024-12-20,Colaba,166.78,Moderate,False,True,1.0
2024-12-20,Worli,133.99,Moderate,False,True,1.0
2024-12-20,Kurla,219.42,Poor,False,True,1.0
2024-12-20,Malad,180.15,Moderate,False,True,1.0
2024-12-20,Powai,151.29,Moderate,False,True,1.0
2024-12-20,Chembur,179.56,Moderate,False,True,1.0
2024-12-20,Navi Mumbai,282.63,Poor,False,True,1.0
2024-12-21,Bandra,116.29,Moderate,False,True,1.0
2024-12-21,Andheri,182.94,Moderate,False,True,1.0
2024-12-21,Borivali,136.68,Moderate,False,True,1.0
2024-12-21,Colaba,127.43,Moderate,False,True,1.0
2024-12-21,Worli,136.49,Moderate,False,True,1.0
2024-12-21,Kurla,196.0,Moderate,False,True,1.0
2024-12-21,Malad,243.29,Poor,False,True,1.0
2024-12-21,Powai,183.99,Moderate,False,True,1.0
2024-12-21,Chembur,265.39,Poor,False,True,1.0
2024-12-21,Navi Mumbai,195.64,Moderate,False,True,1.0
2024-12-22,Bandra,76.95,Satisfactory,False,True,1.0
2024-12-22,Andheri,124.61,Moderate,False,True,1.0
2024-12-22,Borivali,78.09,Satisfactory,False,True,1.0
2024-12-22,Colaba,122.25,Moderate,False,True,1.0
2024-12-22,Worli,96.05,Satisfactory,False,True,1.0
2024-12-22,Kurla,177.11,Moderate,False,True,1.0
2024-12-22,Malad,156.76,Moderate,False,True,1.0
2024-12-22,Powai,180.04,Moderate,False,True,1.0
2024-12-22,Chembur,153.13,Moderate,False,True,1.0
2024-12-22,Navi Mumbai,208.51,Poor,False,True,1.0
2024-12-23,Bandra,156.72,Moderate,False,True,1.0
2024-12-23,Andheri,116.69,Moderate,False,True,1.0
2024-12-23,Borivali,108.29,Moderate,False,True,1.0
2024-12-23,Colaba,153.76,Moderate,False,True,1.0
2024-12-23,Worli,137.98,Moderate,False,True,1.0
2024-12-23,Kurla,150.24,Moderate,False,True,1.0
2024-12-23,Malad,215.44,Poor,False,True,1.0
2024-12-23,Powai,200.06,Poor,False,True,1.0
2024-12-23,Chembur,158.4,Moderate,False,True,1.0
2024-12-23,Navi Mumbai,305.69,Very Poor,False,True,1.0
2024-12-24,Bandra,118.39,Moderate,False,True,1.0
2024-12-24,Andheri,99.19,Satisfactory,False,True,1.0
2024-12-24,Borivali,125.64,Moderate,False,True,1.0
2024-12-24,Colaba,147.81,Moderate,False,True,1.0
2024-12-24,Worli,143.21,Moderate,False,True,1.0
2024-12-24,Kurla,163.55,Moderate,False,True,1.0
2024-12-24,Malad,178.21,Moderate,False,True,1.0
2024-12-24,Powai,212.49,Poor,False,True,1.0
2024-12-24,Chembur,226.9,Poor,False,True,1.0
2024-12-24,Navi Mumbai,264.1,Poor,False,True,1.0
2024-12-25,Bandra,100.2,Moderate,False,True,1.0
2024-12-25,Andheri,95.57,Satisfactory,False,True,1.0
2024-12-25,Borivali,132.56,Moderate,False,True,1.0
2024-12-25,Colaba,145.24,Moderate,False,True,1.0
2024-12-25,Worli,201.0,Poor,False,True,1.0
2024-12-25,Kurla,202.72,Poor,False,True,1.0
2024-12-25,Malad,365.27,Very Poor,False,True,1.0
2024-12-25,Powai,174.41,Moderate,False,True,1.0
2024-12-25,Chembur,228.7,Poor,False,True,1.0
2024-12-25,Navi Mumbai,202.71,Poor,False,True,1.0
2024-12-26,Bandra,129.35,Moderate,False,True,1.0
2024-12-26,Andheri,82.53,Satisfactory,False,True,1.0
2024-12-26,Borivali,149.38,Moderate,False,True,1.0
2024-12-26,Colaba,200.65,Poor,False,True,1.0
2024-12-26,Worli,160.15,Moderate,False,True,1.0
2024-12-26,Kurla,167.67,Moderate,False,True,1.0
2024-12-26,Malad,216.75,Poor,False,True,1.0
2024-12-26,Powai,247.03,Poor,False,True,1.0
2024-12-26,Chembur,158.09,Moderate,False,True,1.0
2024-12-26,Navi Mumbai,254.37,Poor,False,True,1.0
2024-12-27,Bandra,121.15,Moderate,False,True,1.0
2024-12-27,Andheri,123.77,Moderate,False,True,1.0
2024-12-27,Borivali,141.07,Moderate,False,True,1.0
2024-12-27,Colaba,169.29,Moderate,False,True,1.0
2024-12-27,Worli,118.84,Moderate,False,True,1.0
2024-12-27,Kurla,198.57,Moderate,False,True,1.0
2024-12-27,Malad,204.9,Poor,False,True,1.0
2024-12-27,Powai,216.09,Poor,False,True,1.0
2024-12-27,Chembur,226.09,Poor,False,True,1.0
2024-12-27,Navi Mumbai,185.3,Moderate,False,True,1.0
2024-12-28,Bandra,141.91,Moderate,False,True,1.0
2024-12-28,Andheri,79.53,Satisfactory,False,True,1.0
2024-12-28,Borivali,159.99,Moderate,False,True,1.0
2024-12-28,Colaba,104.81,Moderate,False,True,1.0
2024-12-28,Worli,142.7,Moderate,False,True,1.0
2024-12-28,Kurla,157.89,Moderate,False,True,1.0
2024-12-28,Malad,185.96,Moderate,False,True,1.0
2024-12-28,Powai,218.33,Poor,False,True,1.0
2024-12-28,Chembur,223.31,Poor,False,True,1.0
2024-12-28,Navi Mumbai,239.18,Poor,False,True,1.0
2024-12-29,Bandra,113.77,Moderate,False,True,1.0
2024-12-29,Andheri,140.84,Moderate,False,True,1.0
2024-12-29,Borivali,92.04,Satisfactory,False,True,1.0
2024-12-29,Colaba,133.06,Moderate,False,True,1.0
2024-12-29,Worli,152.01,Moderate,False,True,1.0
2024-12-29,Kurla,100.37,Moderate,False,True,1.0
2024-12-29,Malad,133.0,Moderate,False,True,1.0
2024-12-29,Powai,185.44,Moderate,False,True,1.0
2024-12-29,Chembur,195.7,Moderate,False,True,1.0
2024-12-29,Navi Mumbai,154.56,Moderate,False,True,1.0
2024-12-30,Bandra,181.36,Moderate,False,True,1.0
2024-12-30,Andheri,135.77,Moderate,False,True,1.0
2024-12-30,Borivali,139.81,Moderate,False,True,1.0
2024-12-30,Colaba,106.58,Moderate,False,True,1.0
2024-12-30,Worli,171.05,Moderate,False,True,1.0
2024-12-30,Kurla,188.61,Moderate,False,True,1.0
2024-12-30,Malad,215.52,Poor,False,True,1.0
2024-12-30,Powai,223.23,Poor,False,True,1.0
2024-12-30,Chembur,276.19,Poor,False,True,1.0
2024-12-30,Navi Mumbai,254.85,Poor,False,True,1.0
2024-12-31,Bandra,178.72,Moderate,False,True,1.0
2024-12-31,Andheri,195.84,Moderate,False,True,1.0
2024-12-31,Borivali,143.91,Moderate,False,True,1.0
2024-12-31,Colaba,231.95,Poor,False,True,1.0
2024-12-31,Worli,152.74,Moderate,False,True,1.0
2024-12-31,Kurla,125.13,Moderate,False,True,1.0
2024-12-31,Malad,203.55,Poor,False,True,1.0
2024-12-31,Powai,153.51,Moderate,False,True,1.0
2024-12-31,Chembur,190.28,Moderate,False,True,1.0
2024-12-31,Navi Mumbai,180.66,Moderate,False,True,1.0
2025-01-01,Bandra,143.84,Moderate,False,True,1.0
2025-01-01,Andheri,180.63,Moderate,False,True,1.0
2025-01-01,Borivali,162.27,Moderate,False,True,1.0
2025-01-01,Colaba,128.38,Moderate,False,True,1.0
2025-01-01,Worli,142.4,Moderate,False,True,1.0
2025-01-01,Kurla,194.99,Moderate,False,True,1.0
2025-01-01,Malad,169.63,Moderate,False,True,1.0
2025-01-01,Powai,219.78,Poor,False,True,1.0
2025-01-01,Chembur,169.41,Moderate,False,True,1.0
2025-01-01,Navi Mumbai,200.38,Poor,False,True,1.0
2025-01-02,Bandra,180.57,Moderate,False,True,1.0
2025-01-02,Andheri,139.18,Moderate,False,True,1.0
2025-01-02,Borivali,139.49,Moderate,False,True,1.0
2025-01-02,Colaba,164.01,Moderate,False,True,1.0
2025-01-02,Worli,169.88,Moderate,False,True,1.0
2025-01-02,Kurla,169.39,Moderate,False,True,1.0
2025-01-02,Malad,183.84,Moderate,False,True,1.0
2025-01-02,Powai,193.96,Moderate,False,True,1.0
2025-01-02,Chembur,181.29,Moderate,False,True,1.0
2025-01-02,Navi Mumbai,183.81,Moderate,False,True,1.0
2025-01-03,Bandra,125.36,Moderate,False,True,1.0
2025-01-03,Andheri,129.96,Moderate,False,True,1.0
2025-01-03,Borivali,110.05,Moderate,False,True,1.0
2025-01-03,Colaba,160.61,Moderate,False,True,1.0
2025-01-03,Worli,117.72,Moderate,False,True,1.0
2025-01-03,Kurla,203.04,Poor,False,True,1.0
2025-01-03,Malad,157.79,Moderate,False,True,1.0
2025-01-03,Powai,152.24,Moderate,False,True,1.0
2025-01-03,Chembur,170.74,Moderate,False,True,1.0
2025-01-03,Navi Mumbai,210.33,Poor,False,True,1.0
2025-01-04,Bandra,59.34,Satisfactory,False,True,1.0
2025-01-04,Andheri,127.64,Moderate,False,True,1.0
2025-01-04,Borivali,136.65,Moderate,False,True,1.0
2025-01-04,Colaba,91.45,Satisfactory,False,True,1.0
2025-01-04,Worli,112.23,Moderate,False,True,1.0
2025-01-04,Kurla,134.1,Moderate,False,True,1.0
2025-01-04,Malad,177.25,Moderate,False,True,1.0
2025-01-04,Powai,191.91,Moderate,False,True,1.0
2025-01-04,Chembur,207.3,Poor,False,True,1.0
2025-01-04,Navi Mumbai,225.22,Poor,False,True,1.0
2025-01-05,Bandra,82.58,Satisfactory,False,True,1.0
2025-01-05,Andheri,104.76,Moderate,False,True,1.0
2025-01-05,Borivali,79.31,Satisfactory,False,True,1.0
2025-01-05,Colaba,146.55,Moderate,False,True,1.0
2025-01-05,Worli,175.41,Moderate,False,True,1.0
2025-01-05,Kurla,159.42,Moderate,False,True,1.0
2025-01-05,Malad,193.66,Moderate,False,True,1.0
2025-01-05,Powai,124.76,Moderate,False,True,1.0
2025-01-05,Chembur,285.69,Poor,False,True,1.0
2025-01-05,Navi Mumbai,147.12,Moderate,False,True,1.0
2025-01-06,Bandra,130.76,Moderate,False,True,1.0
2025-01-06,Andheri,160.87,Moderate,False,True,1.0
2025-01-06,Borivali,126.92,Moderate,False,True,1.0
2025-01-06,Colaba,188.85,Moderate,False,True,1.0
2025-01-06,Worli,204.29,Poor,False,True,1.0
2025-01-06,Kurla,167.44,Moderate,False,True,1.0
2025-01-06,Malad,198.53,Moderate,False,True,1.0
2025-01-06,Powai,176.57,Moderate,False,True,1.0
2025-01-06,Chembur,265.76,Poor,False,True,1.0
2025-01-06,Navi Mumbai,175.93,Moderate,False,True,1.0
2025-01-07,Bandra,86.59,Satisfactory,False,True,1.0
2025-01-07,Andheri,108.87,Moderate,False,True,1.0
2025-01-07,Borivali,119.88,Moderate,False,True,1.0
2025-01-07,Colaba,173.64,Moderate,False,True,1.0
